date_id,agent_id,department_id,total_tickets_handled,avg_handle_time_mins,escalation_rate,backlog,reopened_tickets,utilization_rate,sla_breaches
2025-03-05,8,4,3,437.79998779296875,0.0,2,0,0.7300000190734863,0
2025-03-06,8,4,3,415.3999938964844,0.3330000042915344,2,1,0.7300000190734863,0
2025-03-07,8,4,4,487.5,0.0,2,0,0.7400000095367432,1
2025-03-08,8,4,3,394.6000061035156,0.3330000042915344,2,0,0.7300000190734863,2
2025-03-09,8,4,4,552.0999755859375,0.0,2,0,0.7400000095367432,0
2025-03-10,8,4,3,378.3999938964844,0.3330000042915344,1,0,0.7300000190734863,1
2025-03-11,8,4,3,550.4000244140625,0.0,1,0,0.7300000190734863,0
2025-03-12,8,4,2,405.6000061035156,0.0,0,0,0.7200000286102295,0
2025-03-13,8,4,4,481.79998779296875,0.5,3,2,0.7400000095367432,2
2025-03-14,8,4,3,396.79998779296875,0.3330000042915344,1,1,0.7300000190734863,0
2025-03-15,8,4,3,476.20001220703125,0.0,3,0,0.7300000190734863,0
2025-03-16,8,4,3,501.0,0.6669999957084656,2,1,0.7300000190734863,1
2025-03-17,8,4,2,546.2999877929688,0.0,1,0,0.7200000286102295,0
2025-03-18,8,4,4,428.6000061035156,0.25,4,0,0.7400000095367432,1
2025-03-19,8,4,4,450.6000061035156,0.0,1,0,0.7400000095367432,1
2025-03-20,8,4,3,521.2000122070312,0.0,2,0,0.7300000190734863,1
2025-03-21,8,4,3,402.79998779296875,0.3330000042915344,1,1,0.7300000190734863,0
2025-03-22,8,4,4,387.8999938964844,0.0,2,0,0.7400000095367432,1
2025-03-23,8,4,4,430.79998779296875,0.0,1,0,0.7400000095367432,0
2025-03-24,8,4,3,504.20001220703125,0.3330000042915344,3,1,0.7300000190734863,0
2025-03-25,8,4,3,458.6000061035156,0.3330000042915344,2,1,0.7300000190734863,2
2025-03-26,8,4,4,474.20001220703125,0.0,1,0,0.7400000095367432,1
2025-03-27,8,4,3,330.79998779296875,0.0,2,0,0.7300000190734863,0
2025-03-28,8,4,4,432.3999938964844,0.0,1,0,0.7400000095367432,0
2025-03-29,8,4,3,358.6000061035156,0.3330000042915344,2,1,0.7300000190734863,0
2025-03-30,8,4,4,337.20001220703125,0.0,0,0,0.7400000095367432,1
2025-03-31,8,4,2,445.20001220703125,0.0,0,0,0.7200000286102295,0
2025-04-01,8,4,3,328.0,0.3330000042915344,2,1,0.7300000190734863,0
2025-04-02,8,4,2,434.70001220703125,0.0,0,0,0.7200000286102295,1
2025-04-03,8,4,3,478.6000061035156,0.0,1,0,0.7300000190734863,0
2025-04-04,8,4,4,297.1000061035156,0.25,3,0,0.7400000095367432,2
2025-04-05,8,4,3,300.79998779296875,0.3330000042915344,1,1,0.7300000190734863,1
2025-04-06,8,4,4,434.70001220703125,0.75,3,2,0.7400000095367432,2
2025-04-07,8,4,4,329.79998779296875,0.0,1,0,0.7400000095367432,1
2025-04-08,8,4,3,339.20001220703125,0.3330000042915344,1,1,0.7300000190734863,0
2025-04-09,8,4,2,615.2999877929688,0.5,2,1,0.7200000286102295,0
2025-04-10,8,4,4,392.0,0.0,3,0,0.7400000095367432,0
2025-01-10,9,4,5,293.20001220703125,0.20000000298023224,3,0,0.800000011920929,2
2025-01-11,9,4,5,305.79998779296875,0.0,4,0,0.800000011920929,0
2025-01-12,9,4,3,292.20001220703125,0.0,0,0,0.7799999713897705,0
2025-01-13,9,4,4,345.0,0.0,0,0,0.7900000214576721,0
2025-01-14,9,4,4,325.6000061035156,0.25,1,1,0.7900000214576721,1
2025-01-15,9,4,5,336.70001220703125,0.0,2,0,0.800000011920929,0
2025-01-16,9,4,6,349.29998779296875,0.0,2,0,0.8100000023841858,0
2025-01-17,9,4,4,251.6999969482422,0.0,1,0,0.7900000214576721,1
2025-01-18,9,4,7,265.6000061035156,0.0,4,0,0.8199999928474426,1
2025-01-19,9,4,4,391.20001220703125,0.0,2,0,0.7900000214576721,0
2025-01-20,9,4,6,323.20001220703125,0.3330000042915344,4,1,0.8100000023841858,2
2025-01-21,9,4,7,198.89999389648438,0.0,3,0,0.8199999928474426,1
2025-01-22,9,4,4,398.70001220703125,0.0,1,0,0.7900000214576721,1
2025-01-23,9,4,4,405.79998779296875,0.25,2,1,0.7900000214576721,0
2025-01-24,9,4,3,317.20001220703125,0.3330000042915344,2,1,0.7799999713897705,0
2025-01-25,9,4,5,286.0,0.0,1,0,0.800000011920929,0
2025-01-26,9,4,4,345.79998779296875,0.5,3,1,0.7900000214576721,1
2025-01-27,9,4,4,250.89999389648438,0.0,3,0,0.7900000214576721,0
2025-01-28,9,4,5,358.1000061035156,0.4000000059604645,2,1,0.800000011920929,2
2025-01-29,9,4,5,286.70001220703125,0.0,0,0,0.800000011920929,1
2025-01-30,9,4,4,315.0,0.0,1,0,0.7900000214576721,0
2025-01-31,9,4,5,314.5,0.20000000298023224,1,0,0.800000011920929,1
2025-02-01,9,4,3,221.1999969482422,0.0,1,0,0.7799999713897705,1
2025-02-02,9,4,6,350.8999938964844,0.0,2,0,0.8100000023841858,0
2025-02-03,9,4,5,336.1000061035156,0.4000000059604645,2,1,0.800000011920929,1
2025-02-04,9,4,5,299.6000061035156,0.0,1,0,0.800000011920929,1
2025-02-05,9,4,4,271.79998779296875,0.0,1,0,0.7900000214576721,0
2025-02-06,9,4,6,393.3999938964844,0.0,2,0,0.8100000023841858,0
2025-02-07,9,4,5,330.20001220703125,0.20000000298023224,3,1,0.800000011920929,0
2025-02-08,9,4,4,264.8999938964844,0.0,1,0,0.7900000214576721,0
2025-02-09,9,4,4,240.89999389648438,0.0,1,0,0.7900000214576721,0
2025-02-10,9,4,5,269.29998779296875,0.20000000298023224,2,0,0.800000011920929,1
2025-02-11,9,4,3,283.3999938964844,0.0,0,0,0.7799999713897705,0
2025-02-12,9,4,5,268.20001220703125,0.20000000298023224,1,0,0.800000011920929,2
2025-02-13,9,4,6,339.8999938964844,0.0,4,0,0.8100000023841858,0
2025-02-14,9,4,5,332.0,0.0,1,0,0.800000011920929,0
2025-02-15,9,4,4,303.1000061035156,0.0,2,0,0.7900000214576721,1
2025-02-16,9,4,3,386.20001220703125,0.0,2,0,0.7799999713897705,1
2025-02-17,9,4,4,303.8999938964844,0.25,2,0,0.7900000214576721,2
2025-02-18,9,4,4,393.1000061035156,0.0,0,0,0.7900000214576721,3
2025-02-19,9,4,6,343.3999938964844,0.0,3,0,0.8100000023841858,0
2025-02-20,9,4,5,323.20001220703125,0.0,1,0,0.800000011920929,1
2025-02-21,9,4,7,264.79998779296875,0.0,1,0,0.8199999928474426,1
2025-02-22,9,4,3,285.20001220703125,0.0,1,0,0.7799999713897705,0
2025-02-23,9,4,4,383.0,0.25,1,1,0.7900000214576721,2
2025-02-24,9,4,4,305.0,0.5,2,1,0.7900000214576721,1
2025-02-25,9,4,5,333.79998779296875,0.0,2,0,0.800000011920929,0
2025-02-26,9,4,3,191.0,0.0,1,0,0.7799999713897705,0
2025-02-27,9,4,4,237.89999389648438,0.0,0,0,0.7900000214576721,0
2025-02-28,9,4,6,288.79998779296875,0.3330000042915344,3,2,0.8100000023841858,0
2025-03-01,9,4,3,288.3999938964844,0.0,0,0,0.7799999713897705,0
2025-03-02,9,4,4,360.3999938964844,0.0,1,0,0.7900000214576721,0
2025-03-03,9,4,4,373.70001220703125,0.25,1,1,0.7900000214576721,0
2025-03-04,9,4,5,307.70001220703125,0.20000000298023224,1,1,0.800000011920929,0
2025-03-05,9,4,5,334.29998779296875,0.0,0,0,0.800000011920929,1
2025-03-06,9,4,5,301.6000061035156,0.0,2,0,0.800000011920929,0
2025-03-07,9,4,5,238.3000030517578,0.0,0,0,0.800000011920929,0
2025-03-08,9,4,4,391.20001220703125,0.0,0,0,0.7900000214576721,1
2025-03-09,9,4,4,228.0,0.0,2,0,0.7900000214576721,0
2025-03-10,9,4,5,343.1000061035156,0.0,1,0,0.800000011920929,1
2025-03-11,9,4,4,337.8999938964844,0.0,1,0,0.7900000214576721,1
2025-03-12,9,4,3,277.6000061035156,0.0,0,0,0.7799999713897705,1
2025-03-13,9,4,5,328.0,0.20000000298023224,2,0,0.800000011920929,1
2025-03-14,9,4,5,328.79998779296875,0.0,0,0,0.800000011920929,0
2025-03-15,9,4,7,335.5,0.0,1,0,0.8199999928474426,1
2025-03-16,9,4,4,295.8999938964844,0.0,2,0,0.7900000214576721,1
2025-03-17,9,4,5,349.8999938964844,0.0,1,0,0.800000011920929,2
2025-03-18,9,4,4,355.1000061035156,0.0,1,0,0.7900000214576721,0
2025-03-19,9,4,5,346.3999938964844,0.0,2,0,0.800000011920929,0
2025-03-20,9,4,4,341.3999938964844,0.25,3,1,0.7900000214576721,1
2025-03-21,9,4,4,224.1999969482422,0.0,0,0,0.7900000214576721,0
2025-03-22,9,4,5,309.79998779296875,0.4000000059604645,4,2,0.800000011920929,1
2025-03-23,9,4,6,349.20001220703125,0.16699999570846558,3,1,0.8100000023841858,1
2025-03-24,9,4,5,255.1999969482422,0.0,1,0,0.800000011920929,0
2025-03-25,9,4,4,420.1000061035156,0.0,0,0,0.7900000214576721,0
2025-03-26,9,4,6,273.5,0.0,1,0,0.8100000023841858,1
2025-03-27,9,4,4,387.3999938964844,0.25,1,0,0.7900000214576721,1
2025-03-28,9,4,5,312.3999938964844,0.0,3,0,0.800000011920929,0
2025-03-29,9,4,7,319.70001220703125,0.28600001335144043,3,1,0.8199999928474426,1
2025-03-30,9,4,5,300.20001220703125,0.0,1,0,0.800000011920929,1
2025-03-31,9,4,5,233.1999969482422,0.0,2,0,0.800000011920929,0
2025-04-01,9,4,4,233.6999969482422,0.0,1,0,0.7900000214576721,1
2025-04-02,9,4,3,242.39999389648438,0.3330000042915344,1,1,0.7799999713897705,0
2025-04-03,9,4,4,251.1999969482422,0.0,1,0,0.7900000214576721,0
2025-04-04,9,4,4,367.3999938964844,0.0,1,0,0.7900000214576721,0
2025-04-05,9,4,5,271.8999938964844,0.0,0,0,0.800000011920929,0
2025-04-06,9,4,4,359.5,0.0,1,0,0.7900000214576721,1
2025-04-07,9,4,6,314.6000061035156,0.16699999570846558,3,1,0.8100000023841858,0
2025-04-08,9,4,5,336.6000061035156,0.0,1,0,0.800000011920929,1
2025-04-09,9,4,3,214.8000030517578,0.0,1,0,0.7799999713897705,0
2025-04-10,9,4,6,316.79998779296875,0.16699999570846558,4,0,0.8100000023841858,1
2025-01-10,10,4,6,250.3000030517578,0.16699999570846558,3,1,0.8600000143051147,0
2025-01-11,10,4,6,193.6999969482422,0.0,1,0,0.8600000143051147,0
2025-01-12,10,4,4,211.5,0.0,3,0,0.8399999737739563,0
2025-01-13,10,4,5,180.10000610351562,0.0,0,0,0.8500000238418579,0
2025-01-14,10,4,8,179.60000610351562,0.0,2,0,0.8799999952316284,1
2025-01-15,10,4,8,215.60000610351562,0.125,5,1,0.8799999952316284,1
2025-01-16,10,4,7,185.89999389648438,0.14300000667572021,2,0,0.8700000047683716,1
2025-01-17,10,4,6,222.39999389648438,0.0,1,0,0.8600000143051147,2
2025-01-18,10,4,6,178.39999389648438,0.0,2,0,0.8600000143051147,0
2025-01-19,10,4,5,217.89999389648438,0.0,0,0,0.8500000238418579,0
2025-01-20,10,4,7,194.0,0.0,0,0,0.8700000047683716,1
2025-01-21,10,4,9,181.3000030517578,0.0,1,0,0.8899999856948853,1
2025-01-22,10,4,6,187.8000030517578,0.0,1,0,0.8600000143051147,0
2025-01-23,10,4,8,212.1999969482422,0.125,1,0,0.8799999952316284,1
2025-01-24,10,4,5,198.1999969482422,0.0,1,0,0.8500000238418579,0
2025-01-25,10,4,4,141.60000610351562,0.0,0,0,0.8399999737739563,1
2025-01-26,10,4,5,246.8000030517578,0.0,2,0,0.8500000238418579,0
2025-01-27,10,4,5,129.5,0.0,2,0,0.8500000238418579,0
2025-01-28,10,4,5,147.1999969482422,0.0,2,0,0.8500000238418579,0
2025-01-29,10,4,7,188.39999389648438,0.0,2,0,0.8700000047683716,2
2025-01-30,10,4,6,196.89999389648438,0.0,2,0,0.8600000143051147,1
2025-01-31,10,4,5,208.89999389648438,0.0,2,0,0.8500000238418579,0
2025-02-01,10,4,5,199.6999969482422,0.0,1,0,0.8500000238418579,1
2025-02-02,10,4,9,224.8000030517578,0.0,1,0,0.8899999856948853,1
2025-02-03,10,4,9,195.10000610351562,0.0,1,0,0.8899999856948853,1
2025-02-04,10,4,6,230.60000610351562,0.0,1,0,0.8600000143051147,1
2025-02-05,10,4,7,153.5,0.0,2,0,0.8700000047683716,1
2025-02-06,10,4,7,201.3000030517578,0.0,1,0,0.8700000047683716,0
2025-02-07,10,4,5,154.10000610351562,0.0,3,0,0.8500000238418579,0
2025-02-08,10,4,5,177.0,0.20000000298023224,3,1,0.8500000238418579,0
2025-02-09,10,4,5,122.4000015258789,0.0,2,0,0.8500000238418579,0
2025-02-10,10,4,5,152.3000030517578,0.20000000298023224,1,0,0.8500000238418579,1
2025-02-11,10,4,5,139.39999389648438,0.0,1,0,0.8500000238418579,0
2025-02-12,10,4,6,128.6999969482422,0.16699999570846558,3,1,0.8600000143051147,1
2025-02-13,10,4,6,168.89999389648438,0.0,0,0,0.8600000143051147,0
2025-02-14,10,4,6,177.1999969482422,0.0,0,0,0.8600000143051147,0
2025-02-15,10,4,6,198.39999389648438,0.0,0,0,0.8600000143051147,1
2025-02-16,10,4,4,209.60000610351562,0.0,0,0,0.8399999737739563,1
2025-02-17,10,4,4,137.39999389648438,0.0,1,0,0.8399999737739563,1
2025-02-18,10,4,4,158.0,0.0,0,0,0.8399999737739563,1
2025-02-19,10,4,7,177.89999389648438,0.0,1,0,0.8700000047683716,1
2025-02-20,10,4,5,184.10000610351562,0.0,2,0,0.8500000238418579,1
2025-02-21,10,4,7,192.6999969482422,0.28600001335144043,2,0,0.8700000047683716,2
2025-02-22,10,4,5,215.3000030517578,0.0,2,0,0.8500000238418579,0
2025-02-23,10,4,5,255.0,0.0,1,0,0.8500000238418579,0
2025-02-24,10,4,7,167.10000610351562,0.0,1,0,0.8700000047683716,3
2025-02-25,10,4,5,150.6999969482422,0.0,0,0,0.8500000238418579,0
2025-02-26,10,4,4,147.8000030517578,0.0,3,0,0.8399999737739563,0
2025-02-27,10,4,7,210.89999389648438,0.0,3,0,0.8700000047683716,0
2025-02-28,10,4,8,159.89999389648438,0.0,1,0,0.8799999952316284,1
2025-03-01,10,4,5,174.6999969482422,0.0,1,0,0.8500000238418579,0
2025-03-02,10,4,6,180.0,0.3330000042915344,3,1,0.8600000143051147,1
2025-03-03,10,4,6,242.5,0.0,3,0,0.8600000143051147,0
2025-03-04,10,4,7,187.6999969482422,0.14300000667572021,1,0,0.8700000047683716,1
2025-03-05,10,4,7,154.1999969482422,0.0,2,0,0.8700000047683716,0
2025-03-06,10,4,7,258.6000061035156,0.14300000667572021,1,1,0.8700000047683716,0
2025-03-07,10,4,7,228.3000030517578,0.0,0,0,0.8700000047683716,2
2025-03-08,10,4,6,192.1999969482422,0.0,1,0,0.8600000143051147,2
2025-03-09,10,4,6,176.8000030517578,0.0,0,0,0.8600000143051147,1
2025-03-10,10,4,9,195.5,0.22200000286102295,2,1,0.8899999856948853,2
2025-03-11,10,4,7,211.89999389648438,0.28600001335144043,2,1,0.8700000047683716,1
2025-03-12,10,4,5,248.0,0.0,2,0,0.8500000238418579,0
2025-03-13,10,4,6,223.8000030517578,0.16699999570846558,1,1,0.8600000143051147,1
2025-03-14,10,4,7,213.5,0.0,2,0,0.8700000047683716,0
2025-03-15,10,4,8,236.39999389648438,0.125,3,0,0.8799999952316284,1
2025-03-16,10,4,6,197.39999389648438,0.16699999570846558,1,0,0.8600000143051147,1
2025-03-17,10,4,6,206.5,0.0,0,0,0.8600000143051147,1
2025-03-18,10,4,7,204.89999389648438,0.14300000667572021,1,0,0.8700000047683716,2
2025-03-19,10,4,7,155.1999969482422,0.0,2,0,0.8700000047683716,0
2025-03-20,10,4,7,179.10000610351562,0.0,1,0,0.8700000047683716,1
2025-03-21,10,4,4,193.0,0.0,0,0,0.8399999737739563,0
2025-03-22,10,4,7,153.8000030517578,0.0,1,0,0.8700000047683716,1
2025-03-23,10,4,7,218.0,0.14300000667572021,2,0,0.8700000047683716,2
2025-03-24,10,4,6,185.89999389648438,0.0,1,0,0.8600000143051147,2
2025-03-25,10,4,4,253.1999969482422,0.0,1,0,0.8399999737739563,0
2025-03-26,10,4,5,220.6999969482422,0.4000000059604645,3,2,0.8500000238418579,0
2025-03-27,10,4,4,183.0,0.0,1,0,0.8399999737739563,1
2025-03-28,10,4,7,167.5,0.14300000667572021,3,0,0.8700000047683716,2
2025-03-29,10,4,7,246.10000610351562,0.0,1,0,0.8700000047683716,0
2025-03-30,10,4,8,170.60000610351562,0.0,3,0,0.8799999952316284,0
2025-03-31,10,4,6,193.6999969482422,0.0,0,0,0.8600000143051147,2
2025-04-01,10,4,7,157.10000610351562,0.14300000667572021,2,0,0.8700000047683716,2
2025-04-02,10,4,4,199.5,0.0,0,0,0.8399999737739563,1
2025-04-03,10,4,4,234.89999389648438,0.0,0,0,0.8399999737739563,0
2025-04-04,10,4,7,176.6999969482422,0.28600001335144043,4,1,0.8700000047683716,1
2025-04-05,10,4,6,191.6999969482422,0.0,3,0,0.8600000143051147,0
2025-04-06,10,4,7,186.10000610351562,0.0,1,0,0.8700000047683716,0
2025-04-07,10,4,6,205.8000030517578,0.0,2,0,0.8600000143051147,0
2025-04-08,10,4,6,135.1999969482422,0.0,0,0,0.8600000143051147,0
2025-04-09,10,4,5,216.0,0.20000000298023224,1,1,0.8500000238418579,1
2025-04-10,10,4,7,243.3000030517578,0.28600001335144043,4,0,0.8700000047683716,3
2025-01-10,11,5,8,165.8000030517578,0.0,0,0,0.9300000071525574,0
2025-01-11,11,5,9,138.5,0.0,2,0,0.9399999976158142,0
2025-01-12,11,5,4,149.39999389648438,0.0,0,0,0.8899999856948853,0
2025-01-13,11,5,6,145.89999389648438,0.0,0,0,0.9100000262260437,1
2025-01-14,11,5,8,155.5,0.0,0,0,0.9300000071525574,0
2025-01-15,11,5,9,76.5,0.0,0,0,0.9399999976158142,0
2025-01-16,11,5,9,142.0,0.0,1,0,0.9399999976158142,0
2025-01-17,11,5,7,149.1999969482422,0.0,1,0,0.9200000166893005,1
2025-01-18,11,5,7,128.8000030517578,0.0,1,0,0.9200000166893005,0
2025-01-19,11,5,6,158.3000030517578,0.0,1,0,0.9100000262260437,0
2025-01-20,11,5,6,159.60000610351562,0.0,0,0,0.9100000262260437,1
2025-01-21,11,5,10,100.80000305175781,0.10000000149011612,1,1,0.949999988079071,0
2025-01-22,11,5,7,144.39999389648438,0.0,0,0,0.9200000166893005,0
2025-01-23,11,5,10,138.1999969482422,0.0,0,0,0.949999988079071,1
2025-01-24,11,5,6,108.30000305175781,0.0,1,0,0.9100000262260437,1
2025-01-25,11,5,6,135.60000610351562,0.16699999570846558,2,1,0.9100000262260437,0
2025-01-26,11,5,6,183.3000030517578,0.0,0,0,0.9100000262260437,0
2025-01-27,11,5,6,149.6999969482422,0.0,0,0,0.9100000262260437,0
2025-01-28,11,5,5,108.5999984741211,0.0,0,0,0.8999999761581421,1
2025-01-29,11,5,8,129.8000030517578,0.0,0,0,0.9300000071525574,0
2025-01-30,11,5,9,135.60000610351562,0.0,3,0,0.9399999976158142,0
2025-01-31,11,5,7,113.80000305175781,0.0,1,0,0.9200000166893005,0
2025-02-01,11,5,6,162.6999969482422,0.0,0,0,0.9100000262260437,0
2025-02-02,11,5,8,150.10000610351562,0.0,0,0,0.9300000071525574,0
2025-02-03,11,5,8,93.9000015258789,0.0,0,0,0.9300000071525574,1
2025-02-04,11,5,8,146.60000610351562,0.0,1,0,0.9300000071525574,1
2025-02-05,11,5,7,130.0,0.14300000667572021,2,0,0.9200000166893005,1
2025-02-06,11,5,9,123.4000015258789,0.0,0,0,0.9399999976158142,0
2025-02-07,11,5,8,140.89999389648438,0.125,2,0,0.9300000071525574,2
2025-02-08,11,5,6,167.60000610351562,0.0,0,0,0.9100000262260437,0
2025-02-09,11,5,6,147.5,0.0,1,0,0.9100000262260437,0
2025-02-10,11,5,7,145.60000610351562,0.0,0,0,0.9200000166893005,1
2025-02-11,11,5,7,165.6999969482422,0.0,0,0,0.9200000166893005,1
2025-02-12,11,5,6,122.69999694824219,0.0,1,0,0.9100000262260437,0
2025-02-13,11,5,10,107.4000015258789,0.0,3,0,0.949999988079071,1
2025-02-14,11,5,7,123.30000305175781,0.0,0,0,0.9200000166893005,0
2025-02-15,11,5,5,118.80000305175781,0.0,0,0,0.8999999761581421,2
2025-02-16,11,5,5,157.10000610351562,0.0,0,0,0.8999999761581421,0
2025-02-17,11,5,7,139.8000030517578,0.0,1,0,0.9200000166893005,0
2025-02-18,11,5,6,129.39999389648438,0.0,1,0,0.9100000262260437,0
2025-02-19,11,5,10,131.8000030517578,0.10000000149011612,1,1,0.949999988079071,0
2025-02-20,11,5,6,120.0999984741211,0.0,0,0,0.9100000262260437,1
2025-02-21,11,5,8,165.1999969482422,0.0,0,0,0.9300000071525574,0
2025-02-22,11,5,5,168.39999389648438,0.0,0,0,0.8999999761581421,0
2025-02-23,11,5,8,165.39999389648438,0.0,1,0,0.9300000071525574,0
2025-02-24,11,5,8,129.39999389648438,0.0,1,0,0.9300000071525574,0
2025-02-25,11,5,8,149.3000030517578,0.0,1,0,0.9300000071525574,0
2025-02-26,11,5,5,108.5999984741211,0.0,0,0,0.8999999761581421,0
2025-02-27,11,5,7,141.6999969482422,0.0,2,0,0.9200000166893005,0
2025-02-28,11,5,9,125.80000305175781,0.0,2,0,0.9399999976158142,0
2025-03-01,11,5,7,141.8000030517578,0.0,0,0,0.9200000166893005,0
2025-03-02,11,5,7,161.89999389648438,0.0,3,0,0.9200000166893005,0
2025-03-03,11,5,9,120.30000305175781,0.0,1,0,0.9399999976158142,0
2025-03-04,11,5,9,136.10000610351562,0.0,2,0,0.9399999976158142,0
2025-03-05,11,5,6,116.4000015258789,0.0,1,0,0.9100000262260437,0
2025-03-06,11,5,8,143.60000610351562,0.0,3,0,0.9300000071525574,0
2025-03-07,11,5,7,104.80000305175781,0.0,1,0,0.9200000166893005,0
2025-03-08,11,5,7,145.39999389648438,0.0,0,0,0.9200000166893005,2
2025-03-09,11,5,9,105.5,0.0,1,0,0.9399999976158142,1
2025-03-10,11,5,10,157.39999389648438,0.0,1,0,0.949999988079071,1
2025-03-11,11,5,6,114.0999984741211,0.0,1,0,0.9100000262260437,0
2025-03-12,11,5,7,125.9000015258789,0.0,2,0,0.9200000166893005,0
2025-03-13,11,5,8,134.8000030517578,0.0,2,0,0.9300000071525574,0
2025-03-14,11,5,9,161.10000610351562,0.0,1,0,0.9399999976158142,1
2025-03-15,11,5,7,136.5,0.28600001335144043,3,0,0.9200000166893005,2
2025-03-16,11,5,7,128.3000030517578,0.14300000667572021,1,0,0.9200000166893005,1
2025-03-17,11,5,6,162.60000610351562,0.0,0,0,0.9100000262260437,0
2025-03-18,11,5,7,90.0999984741211,0.0,0,0,0.9200000166893005,0
2025-03-19,11,5,7,126.9000015258789,0.14300000667572021,3,1,0.9200000166893005,0
2025-03-20,11,5,7,129.3000030517578,0.0,4,0,0.9200000166893005,0
2025-03-21,11,5,6,134.8000030517578,0.0,1,0,0.9100000262260437,0
2025-03-22,11,5,6,151.60000610351562,0.0,1,0,0.9100000262260437,0
2025-03-23,11,5,9,154.10000610351562,0.0,3,0,0.9399999976158142,1
2025-03-24,11,5,9,90.69999694824219,0.0,1,0,0.9399999976158142,0
2025-03-25,11,5,4,99.5,0.0,1,0,0.8899999856948853,0
2025-03-26,11,5,7,160.5,0.14300000667572021,2,0,0.9200000166893005,1
2025-03-27,11,5,6,112.80000305175781,0.0,1,0,0.9100000262260437,0
2025-03-28,11,5,9,138.89999389648438,0.0,0,0,0.9399999976158142,2
2025-03-29,11,5,9,142.6999969482422,0.0,0,0,0.9399999976158142,0
2025-03-30,11,5,9,137.5,0.0,2,0,0.9399999976158142,1
2025-03-31,11,5,6,153.5,0.0,0,0,0.9100000262260437,1
2025-04-01,11,5,9,126.30000305175781,0.0,2,0,0.9399999976158142,1
2025-04-02,11,5,5,150.39999389648438,0.20000000298023224,2,1,0.8999999761581421,0
2025-04-03,11,5,6,136.8000030517578,0.0,1,0,0.9100000262260437,0
2025-04-04,11,5,7,130.89999389648438,0.0,1,0,0.9200000166893005,1
2025-04-05,11,5,8,156.5,0.0,1,0,0.9300000071525574,0
2025-04-06,11,5,6,85.69999694824219,0.0,1,0,0.9100000262260437,1
2025-04-07,11,5,8,71.0,0.0,1,0,0.9300000071525574,1
2025-04-08,11,5,5,121.69999694824219,0.0,0,0,0.8999999761581421,0
2025-04-09,11,5,6,176.3000030517578,0.0,2,0,0.9100000262260437,0
2025-04-10,11,5,10,151.3000030517578,0.10000000149011612,1,0,0.949999988079071,2
2025-01-10,12,5,3,551.4000244140625,0.0,2,0,0.7300000190734863,0
2025-01-11,12,5,4,348.29998779296875,0.0,2,0,0.7400000095367432,0
2025-01-12,12,5,3,433.6000061035156,0.0,2,0,0.7300000190734863,1
2025-01-13,12,5,3,459.0,0.0,0,0,0.7300000190734863,1
2025-01-14,12,5,3,458.6000061035156,0.0,0,0,0.7300000190734863,0
2025-01-15,12,5,3,315.6000061035156,0.3330000042915344,3,1,0.7300000190734863,0
2025-01-16,12,5,3,377.0,0.3330000042915344,1,0,0.7300000190734863,2
2025-01-17,12,5,2,518.7000122070312,0.0,1,0,0.7200000286102295,1
2025-01-18,12,5,4,482.0,0.25,2,1,0.7400000095367432,0
2025-01-19,12,5,3,376.0,0.0,1,0,0.7300000190734863,0
2025-01-20,12,5,4,401.6000061035156,0.5,2,1,0.7400000095367432,2
2025-01-21,12,5,3,446.20001220703125,0.0,2,0,0.7300000190734863,0
2025-01-22,12,5,4,425.1000061035156,0.0,2,0,0.7400000095367432,0
2025-01-23,12,5,4,454.79998779296875,0.0,4,0,0.7400000095367432,0
2025-01-24,12,5,2,516.9000244140625,0.0,2,0,0.7200000286102295,0
2025-01-25,12,5,2,272.3999938964844,0.0,0,0,0.7200000286102295,1
2025-01-26,12,5,3,456.3999938964844,0.3330000042915344,2,0,0.7300000190734863,2
2025-01-27,12,5,3,469.20001220703125,0.3330000042915344,2,1,0.7300000190734863,1
2025-01-28,12,5,3,402.6000061035156,0.3330000042915344,1,1,0.7300000190734863,2
2025-01-29,12,5,3,597.4000244140625,0.3330000042915344,3,1,0.7300000190734863,1
2025-01-30,12,5,3,438.79998779296875,0.0,2,0,0.7300000190734863,0
2025-01-31,12,5,3,505.3999938964844,0.0,0,0,0.7300000190734863,1
2025-02-01,12,5,3,493.3999938964844,0.0,1,0,0.7300000190734863,0
2025-02-02,12,5,3,420.3999938964844,0.3330000042915344,1,0,0.7300000190734863,2
2025-02-03,12,5,4,362.1000061035156,0.0,1,0,0.7400000095367432,0
2025-02-04,12,5,3,476.3999938964844,0.0,2,0,0.7300000190734863,1
2025-02-05,12,5,3,325.0,0.3330000042915344,2,0,0.7300000190734863,1
2025-02-06,12,5,3,394.20001220703125,0.0,0,0,0.7300000190734863,1
2025-02-07,12,5,2,390.29998779296875,1.0,2,1,0.7200000286102295,1
2025-02-08,12,5,2,309.29998779296875,0.5,2,1,0.7200000286102295,0
2025-02-09,12,5,3,402.0,0.3330000042915344,3,1,0.7300000190734863,1
2025-02-10,12,5,3,258.3999938964844,0.0,1,0,0.7300000190734863,1
2025-02-11,12,5,3,361.79998779296875,0.3330000042915344,2,0,0.7300000190734863,1
2025-02-12,12,5,3,466.20001220703125,0.3330000042915344,2,1,0.7300000190734863,1
2025-02-13,12,5,4,432.3999938964844,0.0,1,0,0.7400000095367432,0
